ca-ss-ca    62.4       99.92 
ca-ss-cc    63.9       96.98 
ca-ss-cd    63.9       96.98 
ca-ss-cl    56.5      101.05 
ca-ss-n     65.8       97.16 
ca-ss-na    64.8       99.32 
ca-ss-nc    69.2       94.76 
ca-ss-nd    69.2       94.76 
cc-ss-cc    67.0       89.91 
cd-ss-cd    67.0       89.91 
cc-ss-cd    61.2      107.91 
cc-ss-nc    69.7       95.66 
cd-ss-nd    69.7       95.66 
cc-ss-os    66.5       98.81 
cd-ss-os    66.5       98.81 
cc-ss-ss    61.5      102.46 
cd-ss-ss    61.5      102.46 
cd-ss-n     66.4       97.16 
cc-ss-n     66.4       97.16 
cd-ss-na    65.4       99.33 
cc-ss-na    65.4       99.33 
cl-ss-cl    52.4      103.37 
cx-ss-cx    87.5       48.30 
f -ss-f     66.2       98.30 
f -ss-ss    59.9      108.30 
i -ss-i     58.1      106.29 
n -ss-n     66.4      103.10 
n2-ss-n2    71.1       96.75 
n3-ss-n3    66.5      102.34 
n4-ss-n4    63.6      101.19 
na-ss-na    65.9      102.81 
nc-ss-nc    74.4       99.50 
nd-ss-nd    74.4       99.50 
nh-ss-nh    65.3      107.89 
no-ss-no    61.4      106.43 
o -ss-o     69.8      119.30 
o -ss-p5    78.8      106.41 
o -ss-s6    62.4      105.39 
o -ss-ss    62.0      112.70 
oh-ss-oh    68.2      104.25 
os-ss-os    67.8      102.99 
p2-ss-p2   105.5       99.52 
p3-ss-p3    96.8      101.67 
p5-ss-p5   103.5       89.83 
s -ss-s     57.7      115.04 
s4-ss-s4    60.9       96.08 
s4-ss-s6    59.9      101.26 
s6-ss-s6    60.5      101.81 
sh-ss-sh    60.3      107.54 
sh-ss-ss    60.8      106.53 
ss-ss-ss    60.4      108.71 
c -sx-c     62.8       86.85 
c -sx-c3    62.0       92.71 
c -sx-o     63.5      106.17 
c3-sx-ca    62.6       95.00 
c3-sx-ce    62.8       94.95 
c3-sx-cf    62.8       94.95 
c3-sx-ne    65.3       90.06 
c3-sx-nf    65.3       90.06 
c3-sx-o     64.9      107.88 
c3-sx-pe    77.0       94.32 
c3-sx-pf    77.0       94.32 
c3-sx-px    74.3       96.46 
c3-sx-py    74.1       95.67 
c3-sx-sx    57.2       91.47 
c3-sx-sy    58.7       95.47 
ca-sx-ca    62.6       95.21 
ca-sx-o     65.3      106.92 
ce-sx-ce    63.0       94.96 
cf-sx-cf    63.0       94.96 
ce-sx-o     65.4      107.47 
cf-sx-o     65.4      107.47 
ne-sx-ne    66.4       90.17 
nf-sx-nf    66.4       90.17 
ne-sx-o     65.4      109.20 
nf-sx-o     65.4      109.20 
o -sx-pe    77.0      106.43 
o -sx-pf    77.0      106.43 
o -sx-px    75.2      104.77 
o -sx-py    73.1      109.13 
o -sx-sx    55.7      104.65 
o -sx-sy    59.4      103.41 
pe-sx-pe    99.2       92.62 
pf-sx-pf    99.2       92.62 
py-sx-py   110.1       69.23 
sx-sx-sx    58.6       84.90 
sy-sx-sy    59.2       93.52 
c -sy-c     59.2       99.81 
c -sy-c3    60.1      101.25 
c -sy-o     64.1      107.23 
c3-sy-ca    60.9      103.17 
c3-sy-ce    60.8      103.81 
c3-sy-cf    60.8      103.81 
c3-sy-ne    63.0      103.12 
c3-sy-nf    63.0      103.12 
c3-sy-o     66.0      108.48 
c3-sy-pe    71.8      106.03 
c3-sy-pf    71.8      106.03 
c3-sy-px    71.7      103.62 
c3-sy-py    73.5      103.39 
c3-sy-sx    56.3      104.64 
c3-sy-sy    57.4      100.78 
ca-sy-ca    62.1       99.34 
ca-sy-nh    65.2      100.83 
ca-sy-o     65.8      108.73 
ca-sy-oh    65.7      101.84 
ca-sy-os    67.6       92.98 
ce-sy-ce    61.1      102.78 
cf-sy-cf    61.1      102.78 
ce-sy-o     66.4      107.25 
cf-sy-o     66.4      107.25 
na-sy-na    67.7       98.04 
nc-sy-nc    75.2       98.04 
nd-sy-nd    75.2       98.04 
ne-sy-ne    66.6       98.62 
nf-sy-nf    66.6       98.62 
ne-sy-o     68.9      107.06 
nf-sy-o     68.9      107.06 
nh-sy-o     70.9      108.46 
o -sy-o     72.4      121.88 
o -sy-oh    72.7      106.93 
o -sy-os    70.6      107.62 
o -sy-pe    75.4      106.90 
o -sy-pf    75.4      106.90 
o -sy-px    74.4      106.17 
o -sy-py    76.5      106.67 
o -sy-sx    58.6      106.33 
o -sy-sy    58.8      106.19 
py-sy-py    92.8      104.49 
sx-sy-sx    56.7      101.99 
sy-sy-sy    56.5      103.29 
br-n1-c1    51.1      180.00 
c1-n1-c1    64.9      179.92 
c1-n1-c2    60.2      177.73 
c1-n1-c3    59.9      180.00 
c1-n1-ca    59.9      179.99 
c1-n1-cl    50.1      179.95 
c1-n1-f     55.9      179.96 
c1-n1-hn    45.6      179.98 
c1-n1-i     46.2      179.95 
c1-n1-n1    66.9      180.00 
c1-n1-n2    65.7      171.56 
c1-n1-n3    60.7      175.59 
c1-n1-n4    59.7      179.69 
c1-n1-na    59.9      180.00 
c1-n1-nh    60.9      176.35 
c1-n1-o     62.6      179.95 
c1-n1-oh    62.9      174.31 
c1-n1-os    62.2      176.61 
c1-n1-p2    83.5      172.83 
c1-n1-p3    68.7      173.51 
c1-n1-p4    68.7      173.64 
c1-n1-p5    71.5      177.28 
c1-n1-s     53.3      179.99 
c1-n1-s2    60.3      178.11 
c1-n1-s4    55.2      169.60 
c1-n1-s6    61.8      175.92 
c1-n1-sh    55.7      174.25 
c1-n1-ss    55.4      176.06 
c1-ng-ng    51.9      179.97 
c2-c1-n1    63.1      180.00 
c2-c2-n1    71.7      122.98 
c2-n1-n1    61.6      180.00 
c2-n2-n1    75.5      115.09 
c2-na-n1    66.3      124.81 
c3-n1-n1    58.8      180.00 
c3-os-n1    66.3      113.50 
c3-ss-n1    65.9       98.44 
ca-ca-n1    63.4      118.50 
ca-n1-n1    59.0      180.00 
ca-nh-n1    69.4      117.13 
cl-n1-n1    51.4      179.94 
f -n1-n1    57.4      179.93 
h1-c3-n1    60.3      107.31 
hn-n1-n1    47.1      179.91 
hn-n3-n1    52.0      110.17 
hn-n4-n1    51.8      109.39 
hn-nh-n1    52.3      110.57 
ho-oh-n1    52.5      107.81 
hp-p3-n1    31.3       92.98 
hp-p4-n1    30.5       99.91 
hp-p5-n1    31.1      101.32 
hs-s4-n1    51.2       90.51 
hs-s6-n1    54.7       97.27 
hs-sh-n1    51.7       93.51 
i -n1-n1    47.3      179.94 
n1-n1-n1    69.0      179.97 
n1-n1-n2    67.7      171.57 
n1-n1-n3    62.5      175.09 
n1-n1-n4    61.3      179.91 
n1-n1-na    61.6      179.97 
n1-n1-nh    62.7      176.00 
n1-n1-o     64.4      179.94 
n1-n1-oh    64.8      173.77 
n1-n1-os    64.0      176.12 
n1-n1-p2    69.4      174.71 
n1-n1-p3    70.2      174.27 
n1-n1-s     54.6      179.96 
n1-n1-sh    57.0      175.07 
n1-n1-ss    56.9      175.61 
n1-p4-o     49.7      114.59 
n1-p5-o     44.7      113.78 
n1-s2-o     73.1      108.46 
n1-s4-o     70.2      110.09 
n1-s6-o     78.8      107.52 
n1-c1-n1    70.2      180.00 
n1-c2-n1    73.6      124.15 
n1-c3-n1    80.0      105.07 
n1-ca-n1    75.8      117.03 
n1-n2-n1    80.8      112.00 
n1-n3-n1    72.4      113.21 
n1-n4-n1    72.7      110.67 
n1-no-o     73.8      115.00 
n1-nh-n1    75.1      106.71 
n1-os-n1    70.3      117.79 
n1-ss-n1    73.1       96.96 
n1-s4-n1    72.4       94.02 
n1-s6-n1    83.7       95.52 
n1-p2-n1    46.5       86.22 
n1-p3-n1    45.9       90.44 
n1-p4-n1    43.5      100.61 
n1-p5-n1    45.8      101.55 
o -c1-o     69.3      180.00 
c3-c1-c3    51.7      180.00 
ca-c1-ca    52.8      180.00 
f -c1-f     58.2      180.00 
cl-c1-cl    46.6      180.00 
br-c1-br    57.8      180.00 
i -c1-i     53.4      180.00 
s -c1-s     54.6      180.00 
s2-c1-s2    55.8      180.00 
s4-c1-s4    51.0      180.00 
s6-c1-s6    51.7      180.00 
sh-c1-sh    53.0      180.00 
ss-c1-ss    53.0      180.00 
oh-c1-oh    60.9      180.00 
os-c1-os    61.0      180.00 
p2-c1-p2    80.6      180.00 
p3-c1-p3    79.7      180.00 
p4-c1-p4    79.7      180.00 
p5-c1-p5    81.4      180.00 
n -c1-n     60.0      180.00 
n2-c1-n2    66.0      180.00 
n3-c1-n3    57.4      180.00 
n4-c1-n4    56.3      180.00 
nh-c1-nh    59.0      180.00 
no-c1-no    56.8      180.00 
na-c1-na    58.6      180.00 
na-c1-na    58.6      180.00 
na-c1-na    58.6      180.00 
